"","Date","Station","Depth","StationCode","Temp","Imputed"
"1",2023-04-01,"CM51",1.5,"CM51_1.5",11.35,"No"
"2",2023-04-02,"CM51",1.5,"CM51_1.5",11.8791666666667,"No"
"3",2023-04-03,"CM51",1.5,"CM51_1.5",12.1770833333333,"No"
"4",2023-04-04,"CM51",1.5,"CM51_1.5",12.2677083333333,"No"
"5",2023-04-05,"CM51",1.5,"CM51_1.5",12.303125,"No"
"6",2023-04-06,"CM51",1.5,"CM51_1.5",12.5760416666667,"No"
"7",2023-04-07,"CM51",1.5,"CM51_1.5",12.8708333333333,"No"
"8",2023-04-08,"CM51",1.5,"CM51_1.5",13.034375,"No"
"9",2023-04-09,"CM51",1.5,"CM51_1.5",13.515625,"No"
"10",2023-04-10,"CM51",1.5,"CM51_1.5",14.0979166666667,"No"
"11",2023-04-11,"CM51",1.5,"CM51_1.5",14.746875,"No"
"12",2023-04-12,"CM51",1.5,"CM51_1.5",15.1583333333333,"No"
"13",2023-04-13,"CM51",1.5,"CM51_1.5",15.1604166666667,"No"
"14",2023-04-14,"CM51",1.5,"CM51_1.5",14.6989583333333,"No"
"15",2023-04-15,"CM51",1.5,"CM51_1.5",14.846875,"No"
"16",2023-04-16,"CM51",1.5,"CM51_1.5",14.89375,"No"
"17",2023-04-17,"CM51",1.5,"CM51_1.5",14.6052083333333,"No"
"18",2023-04-18,"CM51",1.5,"CM51_1.5",14.1229166666667,"No"
"19",2023-04-19,"CM51",1.5,"CM51_1.5",13.89375,"No"
"20",2023-04-20,"CM51",1.5,"CM51_1.5",13.9375,"No"
"21",2023-04-21,"CM51",1.5,"CM51_1.5",14.1583333333333,"No"
"22",2023-04-22,"CM51",1.5,"CM51_1.5",14.709375,"No"
"23",2023-04-23,"CM51",1.5,"CM51_1.5",15.15625,"No"
"24",2023-04-24,"CM51",1.5,"CM51_1.5",15.65,"No"
"25",2023-04-25,"CM51",1.5,"CM51_1.5",16.1666666666667,"No"
"26",2023-04-26,"CM51",1.5,"CM51_1.5",16.5583333333333,"No"
"27",2023-04-27,"CM51",1.5,"CM51_1.5",16.95,"No"
"28",2023-04-28,"CM51",1.5,"CM51_1.5",17.4229166666667,"No"
"29",2023-04-29,"CM51",1.5,"CM51_1.5",17.6197916666667,"No"
"30",2023-04-30,"CM51",1.5,"CM51_1.5",17.4052083333333,"No"
"31",2023-05-01,"CM51",1.5,"CM51_1.5",16.8802083333333,"No"
"32",2023-05-02,"CM51",1.5,"CM51_1.5",16.0572916666667,"No"
"33",2023-05-03,"CM51",1.5,"CM51_1.5",15.4677083333333,"No"
"34",2023-05-04,"CM51",1.5,"CM51_1.5",14.8666666666667,"No"
"35",2023-05-05,"CM51",1.5,"CM51_1.5",14.5802083333333,"No"
"36",2023-05-06,"CM51",1.5,"CM51_1.5",14.5364583333333,"No"
"37",2023-05-07,"CM51",1.5,"CM51_1.5",14.5125,"No"
"38",2023-05-08,"CM51",1.5,"CM51_1.5",14.6197916666667,"No"
"39",2023-05-09,"CM51",1.5,"CM51_1.5",14.7854166666667,"No"
"40",2023-05-10,"CM51",1.5,"CM51_1.5",15.05,"No"
"41",2023-05-11,"CM51",1.5,"CM51_1.5",15.3552083333333,"No"
"42",2023-05-12,"CM51",1.5,"CM51_1.5",15.996875,"No"
"43",2023-05-13,"CM51",1.5,"CM51_1.5",16.7802083333333,"No"
"44",2023-05-14,"CM51",1.5,"CM51_1.5",17.4958333333333,"No"
"45",2023-05-15,"CM51",1.5,"CM51_1.5",17.8114583333333,"No"
"46",2023-05-16,"CM51",1.5,"CM51_1.5",18.19375,"No"
"47",2023-05-17,"CM51",1.5,"CM51_1.5",18.1479166666667,"No"
"48",2023-05-18,"CM51",1.5,"CM51_1.5",17.8395833333333,"No"
"49",2023-05-19,"CM51",1.5,"CM51_1.5",17.809375,"No"
"50",2023-05-20,"CM51",1.5,"CM51_1.5",17.696875,"No"
"51",2023-05-21,"CM51",1.5,"CM51_1.5",17.6583333333333,"No"
"52",2023-05-22,"CM51",1.5,"CM51_1.5",17.8739583333333,"No"
"53",2023-05-23,"CM51",1.5,"CM51_1.5",17.9145833333333,"No"
"54",2023-05-24,"CM51",1.5,"CM51_1.5",17.6385416666667,"No"
"55",2023-05-25,"CM51",1.5,"CM51_1.5",17.3229166666667,"No"
"56",2023-05-26,"CM51",1.5,"CM51_1.5",17.2510416666667,"No"
"57",2023-05-27,"CM51",1.5,"CM51_1.5",17.2208333333333,"No"
"58",2023-05-28,"CM51",1.5,"CM51_1.5",17.2916666666667,"No"
"59",2023-05-29,"CM51",1.5,"CM51_1.5",17.146875,"No"
"60",2023-05-30,"CM51",1.5,"CM51_1.5",17.196875,"No"
"61",2023-05-31,"CM51",1.5,"CM51_1.5",17.2375,"No"
"62",2023-06-01,"CM51",1.5,"CM51_1.5",17.425,"No"
"63",2023-06-02,"CM51",1.5,"CM51_1.5",17.5864583333333,"No"
"64",2023-06-03,"CM51",1.5,"CM51_1.5",17.9385416666667,"No"
"65",2023-06-04,"CM51",1.5,"CM51_1.5",18.4541666666667,"No"
"66",2023-06-05,"CM51",1.5,"CM51_1.5",18.8520833333333,"No"
"67",2023-06-06,"CM51",1.5,"CM51_1.5",18.584375,"No"
"68",2023-06-07,"CM51",1.5,"CM51_1.5",18.3260416666667,"No"
"69",2023-06-08,"CM51",1.5,"CM51_1.5",18.3083333333333,"No"
"70",2023-06-09,"CM51",1.5,"CM51_1.5",18.2625,"No"
"71",2023-06-10,"CM51",1.5,"CM51_1.5",18.0208333333333,"No"
"72",2023-06-11,"CM51",1.5,"CM51_1.5",17.9447916666667,"No"
"73",2023-06-12,"CM51",1.5,"CM51_1.5",17.9895833333333,"No"
"74",2023-06-13,"CM51",1.5,"CM51_1.5",18.1635416666667,"No"
"75",2023-06-14,"CM51",1.5,"CM51_1.5",18.4510416666667,"No"
"76",2023-06-15,"CM51",1.5,"CM51_1.5",18.7260416666667,"No"
"77",2023-06-16,"CM51",1.5,"CM51_1.5",18.9854166666667,"No"
"78",2023-06-17,"CM51",1.5,"CM51_1.5",19.2536458333333,"Yes"
"79",2023-06-18,"CM51",1.5,"CM51_1.5",19.521875,"No"
"80",2023-06-19,"CM51",1.5,"CM51_1.5",19.509375,"No"
"81",2023-06-20,"CM51",1.5,"CM51_1.5",19.415625,"No"
"82",2023-06-21,"CM51",1.5,"CM51_1.5",19.60625,"No"
"83",2023-06-22,"CM51",1.5,"CM51_1.5",19.6635416666667,"No"
"84",2023-06-23,"CM51",1.5,"CM51_1.5",19.2947916666667,"No"
"85",2023-06-24,"CM51",1.5,"CM51_1.5",19.2583333333333,"No"
"86",2023-06-25,"CM51",1.5,"CM51_1.5",19.271875,"No"
"87",2023-06-26,"CM51",1.5,"CM51_1.5",19.2842105263158,"No"
"88",2023-06-27,"CM51",1.5,"CM51_1.5",19.478125,"No"
"89",2023-06-28,"CM51",1.5,"CM51_1.5",19.6755208333333,"Yes"
"90",2023-06-29,"CM51",1.5,"CM51_1.5",19.8729166666667,"No"
"91",2023-06-30,"CM51",1.5,"CM51_1.5",20.50625,"No"
"92",2023-07-01,"CM51",1.5,"CM51_1.5",21.3385416666667,"No"
"93",2023-07-02,"CM51",1.5,"CM51_1.5",22.221875,"No"
"94",2023-07-03,"CM51",1.5,"CM51_1.5",22.665625,"No"
"95",2023-07-04,"CM51",1.5,"CM51_1.5",22.5125,"No"
"96",2023-07-05,"CM51",1.5,"CM51_1.5",22.209375,"No"
"97",2023-07-06,"CM51",1.5,"CM51_1.5",21.8,"No"
"98",2023-07-07,"CM51",1.5,"CM51_1.5",21.4447916666667,"No"
"99",2023-07-08,"CM51",1.5,"CM51_1.5",21.15625,"No"
"100",2023-07-09,"CM51",1.5,"CM51_1.5",20.828125,"No"
"101",2023-07-10,"CM51",1.5,"CM51_1.5",20.6520833333333,"No"
"102",2023-07-11,"CM51",1.5,"CM51_1.5",21.0739583333333,"No"
"103",2023-07-12,"CM51",1.5,"CM51_1.5",21.63125,"No"
"104",2023-07-13,"CM51",1.5,"CM51_1.5",21.915625,"No"
"105",2023-07-14,"CM51",1.5,"CM51_1.5",22.221875,"No"
"106",2023-07-15,"CM51",1.5,"CM51_1.5",22.6916666666667,"No"
"107",2023-07-16,"CM51",1.5,"CM51_1.5",23.34375,"No"
"108",2023-07-17,"CM51",1.5,"CM51_1.5",23.6416666666667,"Yes"
"109",2023-07-18,"CM51",1.5,"CM51_1.5",23.9395833333333,"No"
"110",2023-07-19,"CM51",1.5,"CM51_1.5",23.696875,"No"
"111",2023-07-20,"CM51",1.5,"CM51_1.5",23.5458333333333,"No"
"112",2023-07-21,"CM51",1.5,"CM51_1.5",23.65625,"No"
"113",2023-07-22,"CM51",1.5,"CM51_1.5",23.7364583333333,"Yes"
"114",2023-07-23,"CM51",1.5,"CM51_1.5",23.8166666666667,"Yes"
"115",2023-07-24,"CM51",1.5,"CM51_1.5",23.896875,"No"
"116",2023-07-25,"CM51",1.5,"CM51_1.5",23.5729166666667,"No"
"117",2023-07-26,"CM51",1.5,"CM51_1.5",23.59375,"No"
"118",2023-07-27,"CM51",1.5,"CM51_1.5",23.359375,"No"
"119",2023-07-28,"CM51",1.5,"CM51_1.5",22.9864583333333,"No"
"120",2023-07-29,"CM51",1.5,"CM51_1.5",22.6291666666667,"No"
"121",2023-07-30,"CM51",1.5,"CM51_1.5",22.3708333333333,"No"
"122",2023-07-31,"CM51",1.5,"CM51_1.5",22.2645833333333,"No"
"123",2023-08-01,"CM51",1.5,"CM51_1.5",22.2489583333333,"No"
"124",2023-08-02,"CM51",1.5,"CM51_1.5",21.9979166666667,"No"
"125",2023-08-03,"CM51",1.5,"CM51_1.5",21.684375,"No"
"126",2023-08-04,"CM51",1.5,"CM51_1.5",21.6984375,"Yes"
"127",2023-08-05,"CM51",1.5,"CM51_1.5",21.7125,"No"
"128",2023-08-06,"CM51",1.5,"CM51_1.5",22.0663194444444,"Yes"
"129",2023-08-07,"CM51",1.5,"CM51_1.5",22.4201388888889,"Yes"
"130",2023-08-08,"CM51",1.5,"CM51_1.5",22.7739583333333,"No"
"131",2023-08-09,"CM51",1.5,"CM51_1.5",22.5645833333333,"No"
"132",2023-08-10,"CM51",1.5,"CM51_1.5",22.5010416666667,"No"
"133",2023-08-11,"CM51",1.5,"CM51_1.5",22.4322916666667,"No"
"134",2023-08-12,"CM51",1.5,"CM51_1.5",22.35,"No"
"135",2023-08-13,"CM51",1.5,"CM51_1.5",22.4427083333333,"No"
"136",2023-08-14,"CM51",1.5,"CM51_1.5",22.6833333333333,"No"
"137",2023-08-15,"CM51",1.5,"CM51_1.5",22.9739583333333,"No"
"138",2023-08-16,"CM51",1.5,"CM51_1.5",23.3854166666667,"No"
"139",2023-08-17,"CM51",1.5,"CM51_1.5",23.6864583333333,"No"
"140",2023-08-18,"CM51",1.5,"CM51_1.5",23.5760416666667,"No"
"141",2023-08-19,"CM51",1.5,"CM51_1.5",23.1427083333333,"No"
"142",2023-08-20,"CM51",1.5,"CM51_1.5",23.146875,"No"
"143",2023-08-21,"CM51",1.5,"CM51_1.5",23.1832201086957,"Yes"
"144",2023-08-22,"CM51",1.5,"CM51_1.5",23.2195652173913,"No"
"145",2023-08-23,"CM51",1.5,"CM51_1.5",23.2470712560386,"Yes"
"146",2023-08-24,"CM51",1.5,"CM51_1.5",23.274577294686,"Yes"
"147",2023-08-25,"CM51",1.5,"CM51_1.5",23.3020833333333,"No"
"148",2023-08-26,"CM51",1.5,"CM51_1.5",22.959375,"No"
"149",2023-08-27,"CM51",1.5,"CM51_1.5",22.7395833333333,"No"
"150",2023-08-28,"CM51",1.5,"CM51_1.5",22.6177083333333,"No"
"151",2023-08-29,"CM51",1.5,"CM51_1.5",22.453125,"No"
"152",2023-08-30,"CM51",1.5,"CM51_1.5",22.4072916666667,"No"
"153",2023-08-31,"CM51",1.5,"CM51_1.5",22.5291666666667,"No"
"154",2023-09-01,"CM51",1.5,"CM51_1.5",22.3458333333333,"No"
"155",2023-09-02,"CM51",1.5,"CM51_1.5",21.9125,"No"
"156",2023-09-03,"CM51",1.5,"CM51_1.5",21.553125,"No"
"157",2023-09-04,"CM51",1.5,"CM51_1.5",21.3364583333333,"No"
"158",2023-09-05,"CM51",1.5,"CM51_1.5",21.2104166666667,"No"
"159",2023-09-06,"CM51",1.5,"CM51_1.5",21.1552083333333,"No"
"160",2023-09-07,"CM51",1.5,"CM51_1.5",20.93125,"No"
"161",2023-09-08,"CM51",1.5,"CM51_1.5",20.9854166666667,"No"
"162",2023-09-09,"CM51",1.5,"CM51_1.5",21.1833333333333,"No"
"163",2023-09-10,"CM51",1.5,"CM51_1.5",21.24375,"No"
"164",2023-09-11,"CM51",1.5,"CM51_1.5",21.29375,"No"
"165",2023-09-12,"CM51",1.5,"CM51_1.5",21.2135416666667,"No"
"166",2023-09-13,"CM51",1.5,"CM51_1.5",21.184375,"No"
"167",2023-09-14,"CM51",1.5,"CM51_1.5",21.1854166666667,"No"
"168",2023-09-15,"CM51",1.5,"CM51_1.5",21.08125,"No"
"169",2023-09-16,"CM51",1.5,"CM51_1.5",20.896875,"No"
"170",2023-09-17,"CM51",1.5,"CM51_1.5",20.6083333333333,"No"
"171",2023-09-18,"CM51",1.5,"CM51_1.5",20.340625,"No"
"172",2023-09-19,"CM51",1.5,"CM51_1.5",20.184375,"No"
"173",2023-09-20,"CM51",1.5,"CM51_1.5",20.1395833333333,"No"
"174",2023-09-21,"CM51",1.5,"CM51_1.5",20.0104166666667,"No"
"175",2023-09-22,"CM51",1.5,"CM51_1.5",19.8229166666667,"No"
"176",2023-09-23,"CM51",1.5,"CM51_1.5",19.6895833333333,"No"
"177",2023-09-24,"CM51",1.5,"CM51_1.5",19.471875,"No"
"178",2023-04-01,"CM66",1.5,"CM66_1.5",12.8000138888889,"No"
"179",2023-04-02,"CM66",1.5,"CM66_1.5",13.0183888888889,"No"
"180",2023-04-03,"CM66",1.5,"CM66_1.5",13.1153958333333,"No"
"181",2023-04-04,"CM66",1.5,"CM66_1.5",13.0856666666667,"No"
"182",2023-04-05,"CM66",1.5,"CM66_1.5",13.2133541666667,"No"
"183",2023-04-06,"CM66",1.5,"CM66_1.5",13.4964583333333,"No"
"184",2023-04-07,"CM66",1.5,"CM66_1.5",13.6583125,"No"
"185",2023-04-08,"CM66",1.5,"CM66_1.5",13.7031527777778,"No"
"186",2023-04-09,"CM66",1.5,"CM66_1.5",14.2010486111111,"No"
"187",2023-04-10,"CM66",1.5,"CM66_1.5",14.6561041666667,"No"
"188",2023-04-11,"CM66",1.5,"CM66_1.5",15.1218055555556,"No"
"189",2023-04-12,"CM66",1.5,"CM66_1.5",15.3042986111111,"No"
"190",2023-04-13,"CM66",1.5,"CM66_1.5",15.1661111111111,"No"
"191",2023-04-14,"CM66",1.5,"CM66_1.5",14.983375,"No"
"192",2023-04-15,"CM66",1.5,"CM66_1.5",15.1602708333333,"No"
"193",2023-04-16,"CM66",1.5,"CM66_1.5",15.1901527777778,"No"
"194",2023-04-17,"CM66",1.5,"CM66_1.5",15.0857430555556,"No"
"195",2023-04-18,"CM66",1.5,"CM66_1.5",14.9221944444444,"No"
"196",2023-04-19,"CM66",1.5,"CM66_1.5",15.0352152777778,"No"
"197",2023-04-20,"CM66",1.5,"CM66_1.5",15.3295763888889,"No"
"198",2023-04-21,"CM66",1.5,"CM66_1.5",15.6735694444444,"No"
"199",2023-04-22,"CM66",1.5,"CM66_1.5",16.2165555555556,"No"
"200",2023-04-23,"CM66",1.5,"CM66_1.5",16.6506458333333,"No"
"201",2023-04-24,"CM66",1.5,"CM66_1.5",17.0685902777778,"No"
"202",2023-04-25,"CM66",1.5,"CM66_1.5",17.3906944444444,"No"
"203",2023-04-26,"CM66",1.5,"CM66_1.5",17.6576805555556,"No"
"204",2023-04-27,"CM66",1.5,"CM66_1.5",18.0849583333333,"No"
"205",2023-04-28,"CM66",1.5,"CM66_1.5",18.4842291666667,"No"
"206",2023-04-29,"CM66",1.5,"CM66_1.5",18.9412222222222,"No"
"207",2023-04-30,"CM66",1.5,"CM66_1.5",18.8848541666667,"No"
"208",2023-05-01,"CM66",1.5,"CM66_1.5",18.3440625,"No"
"209",2023-05-02,"CM66",1.5,"CM66_1.5",17.6773958333333,"No"
"210",2023-05-03,"CM66",1.5,"CM66_1.5",17.5823194444444,"No"
"211",2023-05-04,"CM66",1.5,"CM66_1.5",17.4664375,"No"
"212",2023-05-05,"CM66",1.5,"CM66_1.5",17.2659583333333,"No"
"213",2023-05-06,"CM66",1.5,"CM66_1.5",17.2532013888889,"No"
"214",2023-05-07,"CM66",1.5,"CM66_1.5",17.3353055555556,"No"
"215",2023-05-08,"CM66",1.5,"CM66_1.5",17.3916388888889,"No"
"216",2023-05-09,"CM66",1.5,"CM66_1.5",17.5647222222222,"No"
"217",2023-05-10,"CM66",1.5,"CM66_1.5",17.7009930555556,"No"
"218",2023-05-11,"CM66",1.5,"CM66_1.5",17.6872638888889,"No"
"219",2023-05-12,"CM66",1.5,"CM66_1.5",18.0142638888889,"No"
"220",2023-05-13,"CM66",1.5,"CM66_1.5",18.5988541666667,"No"
"221",2023-05-14,"CM66",1.5,"CM66_1.5",19.2797569444444,"No"
"222",2023-05-15,"CM66",1.5,"CM66_1.5",19.5121388888889,"No"
"223",2023-05-16,"CM66",1.5,"CM66_1.5",19.8587777777778,"No"
"224",2023-05-17,"CM66",1.5,"CM66_1.5",20.3034583333333,"No"
"225",2023-05-18,"CM66",1.5,"CM66_1.5",20.5126388888889,"No"
"226",2023-05-19,"CM66",1.5,"CM66_1.5",20.7245694444444,"No"
"227",2023-05-20,"CM66",1.5,"CM66_1.5",20.7967083333333,"No"
"228",2023-05-21,"CM66",1.5,"CM66_1.5",20.7515833333333,"No"
"229",2023-05-22,"CM66",1.5,"CM66_1.5",21.0040416666667,"No"
"230",2023-05-23,"CM66",1.5,"CM66_1.5",21.1951805555556,"No"
"231",2023-05-24,"CM66",1.5,"CM66_1.5",20.8664236111111,"No"
"232",2023-05-25,"CM66",1.5,"CM66_1.5",20.5726111111111,"No"
"233",2023-05-26,"CM66",1.5,"CM66_1.5",20.1911736111111,"No"
"234",2023-05-27,"CM66",1.5,"CM66_1.5",19.9926111111111,"No"
"235",2023-05-28,"CM66",1.5,"CM66_1.5",19.9547777777778,"No"
"236",2023-05-29,"CM66",1.5,"CM66_1.5",19.6888888888889,"No"
"237",2023-05-30,"CM66",1.5,"CM66_1.5",19.5705902777778,"No"
"238",2023-05-31,"CM66",1.5,"CM66_1.5",19.4708611111111,"No"
"239",2023-06-01,"CM66",1.5,"CM66_1.5",19.5633611111111,"No"
"240",2023-06-02,"CM66",1.5,"CM66_1.5",19.7677291666667,"No"
"241",2023-06-03,"CM66",1.5,"CM66_1.5",20.0960416666667,"No"
"242",2023-06-04,"CM66",1.5,"CM66_1.5",20.4653611111111,"No"
"243",2023-06-05,"CM66",1.5,"CM66_1.5",20.7946319444444,"No"
"244",2023-06-06,"CM66",1.5,"CM66_1.5",20.4928263888889,"No"
"245",2023-06-07,"CM66",1.5,"CM66_1.5",20.5289583333333,"Yes"
"246",2023-06-08,"CM66",1.5,"CM66_1.5",20.5650902777778,"Yes"
"247",2023-06-09,"CM66",1.5,"CM66_1.5",20.6012222222222,"Yes"
"248",2023-06-10,"CM66",1.5,"CM66_1.5",20.6373541666667,"Yes"
"249",2023-06-11,"CM66",1.5,"CM66_1.5",20.6734861111111,"Yes"
"250",2023-06-12,"CM66",1.5,"CM66_1.5",20.7096180555556,"Yes"
"251",2023-06-13,"CM66",1.5,"CM66_1.5",20.74575,"Yes"
"252",2023-06-14,"CM66",1.5,"CM66_1.5",20.7818819444444,"Yes"
"253",2023-06-15,"CM66",1.5,"CM66_1.5",20.8180138888889,"Yes"
"254",2023-06-16,"CM66",1.5,"CM66_1.5",20.8541458333333,"Yes"
"255",2023-06-17,"CM66",1.5,"CM66_1.5",20.8902777777778,"No"
"256",2023-06-18,"CM66",1.5,"CM66_1.5",21.019,"No"
"257",2023-06-19,"CM66",1.5,"CM66_1.5",20.75675,"No"
"258",2023-06-20,"CM66",1.5,"CM66_1.5",20.7141527777778,"No"
"259",2023-06-21,"CM66",1.5,"CM66_1.5",20.9881458333333,"No"
"260",2023-06-22,"CM66",1.5,"CM66_1.5",20.9299236111111,"No"
"261",2023-06-23,"CM66",1.5,"CM66_1.5",20.4829652777778,"No"
"262",2023-06-24,"CM66",1.5,"CM66_1.5",20.4149652777778,"No"
"263",2023-06-25,"CM66",1.5,"CM66_1.5",20.3256041666667,"No"
"264",2023-06-26,"CM66",1.5,"CM66_1.5",20.3541805555556,"No"
"265",2023-06-27,"CM66",1.5,"CM66_1.5",20.5143333333333,"No"
"266",2023-06-28,"CM66",1.5,"CM66_1.5",20.6381111111111,"No"
"267",2023-06-29,"CM66",1.5,"CM66_1.5",20.8939791666667,"No"
"268",2023-06-30,"CM66",1.5,"CM66_1.5",21.5135486111111,"No"
"269",2023-07-01,"CM66",1.5,"CM66_1.5",22.0819097222222,"No"
"270",2023-07-02,"CM66",1.5,"CM66_1.5",22.7965138888889,"No"
"271",2023-07-03,"CM66",1.5,"CM66_1.5",22.9987013888889,"No"
"272",2023-07-04,"CM66",1.5,"CM66_1.5",22.7877569444444,"No"
"273",2023-07-05,"CM66",1.5,"CM66_1.5",22.5444097222222,"No"
"274",2023-07-06,"CM66",1.5,"CM66_1.5",22.2094375,"No"
"275",2023-07-07,"CM66",1.5,"CM66_1.5",22.0019652777778,"No"
"276",2023-07-08,"CM66",1.5,"CM66_1.5",21.8138333333333,"No"
"277",2023-07-09,"CM66",1.5,"CM66_1.5",21.4939652777778,"No"
"278",2023-07-10,"CM66",1.5,"CM66_1.5",21.3703333333333,"No"
"279",2023-07-11,"CM66",1.5,"CM66_1.5",21.7632569444444,"No"
"280",2023-07-12,"CM66",1.5,"CM66_1.5",22.0819166666667,"No"
"281",2023-07-13,"CM66",1.5,"CM66_1.5",22.3410694444444,"No"
"282",2023-07-14,"CM66",1.5,"CM66_1.5",22.7595902777778,"No"
"283",2023-07-15,"CM66",1.5,"CM66_1.5",23.2178888888889,"No"
"284",2023-07-16,"CM66",1.5,"CM66_1.5",23.7101597222222,"No"
"285",2023-07-17,"CM66",1.5,"CM66_1.5",24.0120069444444,"No"
"286",2023-07-18,"CM66",1.5,"CM66_1.5",24.0113333333333,"No"
"287",2023-07-19,"CM66",1.5,"CM66_1.5",23.8813263888889,"No"
"288",2023-07-20,"CM66",1.5,"CM66_1.5",23.8701388888889,"No"
"289",2023-07-21,"CM66",1.5,"CM66_1.5",24.2611805555556,"No"
"290",2023-07-22,"CM66",1.5,"CM66_1.5",24.5741666666667,"No"
"291",2023-07-23,"CM66",1.5,"CM66_1.5",24.9960486111111,"No"
"292",2023-07-24,"CM66",1.5,"CM66_1.5",24.7404513888889,"No"
"293",2023-07-25,"CM66",1.5,"CM66_1.5",24.4334305555556,"No"
"294",2023-07-26,"CM66",1.5,"CM66_1.5",24.6317013888889,"No"
"295",2023-07-27,"CM66",1.5,"CM66_1.5",24.4271875,"No"
"296",2023-07-28,"CM66",1.5,"CM66_1.5",24.1428680555556,"No"
"297",2023-07-29,"CM66",1.5,"CM66_1.5",24.0027708333333,"No"
"298",2023-07-30,"CM66",1.5,"CM66_1.5",23.7939722222222,"No"
"299",2023-07-31,"CM66",1.5,"CM66_1.5",23.7539375,"No"
"300",2023-08-01,"CM66",1.5,"CM66_1.5",23.7770833333333,"No"
"301",2023-08-02,"CM66",1.5,"CM66_1.5",23.4315069444444,"No"
"302",2023-08-03,"CM66",1.5,"CM66_1.5",23.1713333333333,"No"
"303",2023-08-04,"CM66",1.5,"CM66_1.5",23.0501527777778,"No"
"304",2023-08-05,"CM66",1.5,"CM66_1.5",23.3509583333333,"No"
"305",2023-08-06,"CM66",1.5,"CM66_1.5",23.6673333333333,"No"
"306",2023-08-07,"CM66",1.5,"CM66_1.5",24.1871041666667,"No"
"307",2023-08-08,"CM66",1.5,"CM66_1.5",24.1152916666667,"No"
"308",2023-08-09,"CM66",1.5,"CM66_1.5",23.7738333333333,"No"
"309",2023-08-10,"CM66",1.5,"CM66_1.5",23.7144652777778,"No"
"310",2023-08-11,"CM66",1.5,"CM66_1.5",23.6171666666667,"No"
"311",2023-08-12,"CM66",1.5,"CM66_1.5",23.6685972222222,"No"
"312",2023-08-13,"CM66",1.5,"CM66_1.5",23.8707013888889,"No"
"313",2023-08-14,"CM66",1.5,"CM66_1.5",24.1446875,"No"
"314",2023-08-15,"CM66",1.5,"CM66_1.5",24.4087430555556,"No"
"315",2023-08-16,"CM66",1.5,"CM66_1.5",24.8023055555556,"No"
"316",2023-08-17,"CM66",1.5,"CM66_1.5",25.0922430555556,"No"
"317",2023-08-18,"CM66",1.5,"CM66_1.5",24.838,"No"
"318",2023-08-19,"CM66",1.5,"CM66_1.5",24.6318402777778,"No"
"319",2023-08-20,"CM66",1.5,"CM66_1.5",24.5968472222222,"No"
"320",2023-08-21,"CM66",1.5,"CM66_1.5",24.6011180555556,"No"
"321",2023-08-22,"CM66",1.5,"CM66_1.5",24.4418541666667,"No"
"322",2023-08-23,"CM66",1.5,"CM66_1.5",24.779875,"No"
"323",2023-08-24,"CM66",1.5,"CM66_1.5",25.1692847222222,"No"
"324",2023-08-25,"CM66",1.5,"CM66_1.5",24.7965625,"No"
"325",2023-08-26,"CM66",1.5,"CM66_1.5",24.4985902777778,"No"
"326",2023-08-27,"CM66",1.5,"CM66_1.5",24.3719930555556,"No"
"327",2023-08-28,"CM66",1.5,"CM66_1.5",24.4099652777778,"No"
"328",2023-08-29,"CM66",1.5,"CM66_1.5",24.4314652777778,"No"
"329",2023-08-30,"CM66",1.5,"CM66_1.5",24.4447708333333,"No"
"330",2023-08-31,"CM66",1.5,"CM66_1.5",24.5854375,"No"
"331",2023-09-01,"CM66",1.5,"CM66_1.5",24.1500902777778,"No"
"332",2023-09-02,"CM66",1.5,"CM66_1.5",23.5394097222222,"No"
"333",2023-09-03,"CM66",1.5,"CM66_1.5",23.3621458333333,"No"
"334",2023-09-04,"CM66",1.5,"CM66_1.5",23.2395347222222,"No"
"335",2023-09-05,"CM66",1.5,"CM66_1.5",23.2539513888889,"No"
"336",2023-09-06,"CM66",1.5,"CM66_1.5",23.2706944444444,"No"
"337",2023-09-07,"CM66",1.5,"CM66_1.5",22.9408680555556,"No"
"338",2023-09-08,"CM66",1.5,"CM66_1.5",22.8632986111111,"No"
"339",2023-09-09,"CM66",1.5,"CM66_1.5",22.8376388888889,"No"
"340",2023-09-10,"CM66",1.5,"CM66_1.5",22.8674097222222,"No"
"341",2023-09-11,"CM66",1.5,"CM66_1.5",22.9274583333333,"No"
"342",2023-09-12,"CM66",1.5,"CM66_1.5",22.8810069444444,"No"
"343",2023-09-13,"CM66",1.5,"CM66_1.5",22.9008819444444,"No"
"344",2023-09-14,"CM66",1.5,"CM66_1.5",22.9635138888889,"No"
"345",2023-09-15,"CM66",1.5,"CM66_1.5",22.9081666666667,"No"
"346",2023-09-16,"CM66",1.5,"CM66_1.5",22.6576875,"No"
"347",2023-09-17,"CM66",1.5,"CM66_1.5",22.2414583333333,"No"
"348",2023-09-18,"CM66",1.5,"CM66_1.5",21.8968472222222,"No"
"349",2023-09-19,"CM66",1.5,"CM66_1.5",21.7387847222222,"No"
"350",2023-09-20,"CM66",1.5,"CM66_1.5",21.6253611111111,"No"
"351",2023-09-21,"CM66",1.5,"CM66_1.5",21.4082708333333,"No"
"352",2023-09-22,"CM66",1.5,"CM66_1.5",21.1659861111111,"No"
"353",2023-09-23,"CM66",1.5,"CM66_1.5",21.000125,"No"
"354",2023-09-24,"CM66",1.5,"CM66_1.5",20.7790069444444,"No"
